chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	chrTSS	startTSS	endTSS	GeneSymbol	EffectSize	Significant	Regulated	IncludeInModel	Reason	CellType	padj	PowerAtEffectSize=0.25	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	name	Reference	expt.class
chr19	12721373	12721981	chr19	12780465	12780465	WDR83OS	0.00513955	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:12721373-12721981|WDR83OS|K562	Fulco2019	tss
chr19	12750825	12751345	chr19	12780465	12780465	WDR83OS	-0.0735873	FALSE	FALSE	TRUE	NA	K562	0.423974678742	NA	NA	NA	chr19:12750825-12751345|WDR83OS|K562	Fulco2019	distal
chr19	12758305	12758885	chr19	12780465	12780465	WDR83OS	-0.04656063	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12758305-12758885|WDR83OS|K562	Fulco2019	genic
chr19	12782725	12783305	chr19	12780465	12780465	WDR83OS	-0.12470723	FALSE	FALSE	TRUE	NA	K562	0.557517162562	NA	NA	NA	chr19:12782725-12783305|WDR83OS|K562	Fulco2019	genic
chr19	12787065	12787585	chr19	12780465	12780465	WDR83OS	-0.03586094	FALSE	FALSE	TRUE	NA	K562	0.859314966118	NA	NA	NA	chr19:12787065-12787585|WDR83OS|K562	Fulco2019	genic
chr19	12791925	12792425	chr19	12780465	12780465	WDR83OS	-0.1474079	TRUE	TRUE	FALSE	PromoterElement	K562	0.0041396065364499995	NA	NA	NA	chr19:12791925-12792425|WDR83OS|K562	Fulco2019	tss
chr19	12792451	12792985	chr19	12780465	12780465	WDR83OS	-0.1752734	TRUE	TRUE	FALSE	PromoterElement	K562	0.00220191721246	NA	NA	NA	chr19:12792451-12792985|WDR83OS|K562	Fulco2019	tss
chr19	12807205	12807765	chr19	12780465	12780465	WDR83OS	-0.050279	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:12807205-12807765|WDR83OS|K562	Fulco2019	tss
chr19	12813805	12814305	chr19	12780465	12780465	WDR83OS	0.02938293	FALSE	FALSE	FALSE	PromoterElement	K562	0.863351630342	NA	NA	NA	chr19:12813805-12814305|WDR83OS|K562	Fulco2019	tss
chr19	12827685	12828205	chr19	12780465	12780465	WDR83OS	-0.01003764	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:12827685-12828205|WDR83OS|K562	Fulco2019	genic
chr19	12832705	12833225	chr19	12780465	12780465	WDR83OS	0.03343287	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:12832705-12833225|WDR83OS|K562	Fulco2019	tss
chr19	12833305	12833805	chr19	12780465	12780465	WDR83OS	0.01729793	FALSE	FALSE	FALSE	PromoterElement	K562	0.916741530673	NA	NA	NA	chr19:12833305-12833805|WDR83OS|K562	Fulco2019	tss
chr19	12834545	12835060	chr19	12780465	12780465	WDR83OS	-0.01857699	FALSE	FALSE	FALSE	PromoterElement	K562	0.916741530673	NA	NA	NA	chr19:12834545-12835060|WDR83OS|K562	Fulco2019	tss
chr19	12845325	12845839	chr19	12780465	12780465	WDR83OS	-0.06227926	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:12845325-12845839|WDR83OS|K562	Fulco2019	tss
chr19	12847665	12848522	chr19	12780465	12780465	WDR83OS	-0.05223806	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:12847665-12848522|WDR83OS|K562	Fulco2019	tss
chr19	12868285	12868805	chr19	12780465	12780465	WDR83OS	0.0898825	FALSE	FALSE	TRUE	NA	K562	0.14032507529000002	NA	NA	NA	chr19:12868285-12868805|WDR83OS|K562	Fulco2019	genic
chr19	12871305	12871845	chr19	12780465	12780465	WDR83OS	0.02945963	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:12871305-12871845|WDR83OS|K562	Fulco2019	distal
chr19	12876785	12877345	chr19	12780465	12780465	WDR83OS	0.00308861	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:12876785-12877345|WDR83OS|K562	Fulco2019	genic
chr19	12886184	12886825	chr19	12780465	12780465	WDR83OS	-0.01285707	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:12886184-12886825|WDR83OS|K562	Fulco2019	tss
chr19	12888325	12888845	chr19	12780465	12780465	WDR83OS	-0.02341547	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:12888325-12888845|WDR83OS|K562	Fulco2019	distal
chr19	12889945	12890545	chr19	12780465	12780465	WDR83OS	-0.0207718	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:12889945-12890545|WDR83OS|K562	Fulco2019	distal
chr19	12893105	12893985	chr19	12780465	12780465	WDR83OS	-0.01505059	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:12893105-12893985|WDR83OS|K562	Fulco2019	distal
chr19	12895265	12895785	chr19	12780465	12780465	WDR83OS	-0.05739119	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12895265-12895785|WDR83OS|K562	Fulco2019	distal
chr19	12900645	12901165	chr19	12780465	12780465	WDR83OS	-0.04135308	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12900645-12901165|WDR83OS|K562	Fulco2019	distal
chr19	12902005	12902559	chr19	12780465	12780465	WDR83OS	-0.01773641	FALSE	FALSE	FALSE	PromoterElement	K562	0.916741530673	NA	NA	NA	chr19:12902005-12902559|WDR83OS|K562	Fulco2019	tss
chr19	12904165	12904665	chr19	12780465	12780465	WDR83OS	-0.01101992	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:12904165-12904665|WDR83OS|K562	Fulco2019	distal
chr19	12906845	12907745	chr19	12780465	12780465	WDR83OS	-0.01563695	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:12906845-12907745|WDR83OS|K562	Fulco2019	genic
chr19	12912425	12912974	chr19	12780465	12780465	WDR83OS	0.00637873	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:12912425-12912974|WDR83OS|K562	Fulco2019	tss
chr19	12916645	12917677	chr19	12780465	12780465	WDR83OS	0.00043624	FALSE	FALSE	FALSE	PromoterElement	K562	0.9646289966399999	NA	NA	NA	chr19:12916645-12917677|WDR83OS|K562	Fulco2019	tss
chr19	12935945	12936745	chr19	12780465	12780465	WDR83OS	-0.03799976	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12935945-12936745|WDR83OS|K562	Fulco2019	genic
chr19	12939125	12939705	chr19	12780465	12780465	WDR83OS	0.02191712	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:12939125-12939705|WDR83OS|K562	Fulco2019	genic
chr19	12941239	12941805	chr19	12780465	12780465	WDR83OS	0.01434856	FALSE	FALSE	FALSE	PromoterElement	K562	0.916741530673	NA	NA	NA	chr19:12941239-12941805|WDR83OS|K562	Fulco2019	tss
chr19	12943165	12943725	chr19	12780465	12780465	WDR83OS	0.0482174	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12943165-12943725|WDR83OS|K562	Fulco2019	genic
chr19	12946045	12946545	chr19	12780465	12780465	WDR83OS	0.0396033	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:12946045-12946545|WDR83OS|K562	Fulco2019	tss
chr19	12947025	12947525	chr19	12780465	12780465	WDR83OS	-0.04559502	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12947025-12947525|WDR83OS|K562	Fulco2019	distal
chr19	12948705	12949508	chr19	12780465	12780465	WDR83OS	-0.00769859	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:12948705-12949508|WDR83OS|K562	Fulco2019	tss
chr19	12951265	12951825	chr19	12780465	12780465	WDR83OS	0.03665328	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12951265-12951825|WDR83OS|K562	Fulco2019	genic
chr19	12951925	12952425	chr19	12780465	12780465	WDR83OS	0.01911102	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:12951925-12952425|WDR83OS|K562	Fulco2019	genic
chr19	12958325	12958825	chr19	12780465	12780465	WDR83OS	-0.01244938	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:12958325-12958825|WDR83OS|K562	Fulco2019	genic
chr19	12977965	12978745	chr19	12780465	12780465	WDR83OS	-0.00341757	FALSE	FALSE	TRUE	NA	K562	0.984597927861	NA	NA	NA	chr19:12977965-12978745|WDR83OS|K562	Fulco2019	genic
chr19	12983025	12983525	chr19	12780465	12780465	WDR83OS	0.11942547	FALSE	FALSE	TRUE	NA	K562	0.4815138982600001	NA	NA	NA	chr19:12983025-12983525|WDR83OS|K562	Fulco2019	genic
chr19	12983645	12984185	chr19	12780465	12780465	WDR83OS	-0.00919371	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:12983645-12984185|WDR83OS|K562	Fulco2019	genic
chr19	12992085	12992645	chr19	12780465	12780465	WDR83OS	-0.01009094	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:12992085-12992645|WDR83OS|K562	Fulco2019	tss
chr19	12993385	12993885	chr19	12780465	12780465	WDR83OS	0.09282802	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12993385-12993885|WDR83OS|K562	Fulco2019	distal
chr19	12994425	12994945	chr19	12780465	12780465	WDR83OS	0.09082652	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12994425-12994945|WDR83OS|K562	Fulco2019	distal
chr19	12995825	12996325	chr19	12780465	12780465	WDR83OS	-0.08247878	FALSE	FALSE	TRUE	NA	K562	0.389620010252	NA	NA	NA	chr19:12995825-12996325|WDR83OS|K562	Fulco2019	genic
chr19	12996905	12998745	chr19	12780465	12780465	WDR83OS	-0.18742892	TRUE	TRUE	FALSE	PromoterElement	K562	8.50479660578e-13	NA	NA	NA	chr19:12996905-12998745|WDR83OS|K562	Fulco2019	tss
chr19	12999705	13000205	chr19	12780465	12780465	WDR83OS	-0.0976056	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:12999705-13000205|WDR83OS|K562	Fulco2019	distal
chr19	13001505	13002192	chr19	12780465	12780465	WDR83OS	-0.02736927	FALSE	FALSE	FALSE	PromoterElement	K562	0.890126058458	NA	NA	NA	chr19:13001505-13002192|WDR83OS|K562	Fulco2019	tss
chr19	13019305	13019805	chr19	12780465	12780465	WDR83OS	-0.02535185	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13019305-13019805|WDR83OS|K562	Fulco2019	genic
chr19	13029836	13030425	chr19	12780465	12780465	WDR83OS	-0.02631498	FALSE	FALSE	FALSE	PromoterElement	K562	0.916741530673	NA	NA	NA	chr19:13029836-13030425|WDR83OS|K562	Fulco2019	tss
chr19	13044308	13044885	chr19	12780465	12780465	WDR83OS	-0.04142727	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:13044308-13044885|WDR83OS|K562	Fulco2019	tss
chr19	13044985	13045485	chr19	12780465	12780465	WDR83OS	-0.08347719	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:13044985-13045485|WDR83OS|K562	Fulco2019	tss
chr19	13047265	13047765	chr19	12780465	12780465	WDR83OS	0.08975342	FALSE	FALSE	TRUE	NA	K562	0.6649186916040001	NA	NA	NA	chr19:13047265-13047765|WDR83OS|K562	Fulco2019	distal
chr19	13049025	13049663	chr19	12780465	12780465	WDR83OS	-0.00693954	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:13049025-13049663|WDR83OS|K562	Fulco2019	tss
chr19	13056305	13057565	chr19	12780465	12780465	WDR83OS	0.02542879	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:13056305-13057565|WDR83OS|K562	Fulco2019	tss
chr19	13067818	13068345	chr19	12780465	12780465	WDR83OS	0.01658473	FALSE	FALSE	FALSE	PromoterElement	K562	0.916741530673	NA	NA	NA	chr19:13067818-13068345|WDR83OS|K562	Fulco2019	tss
chr19	13075665	13076805	chr19	12780465	12780465	WDR83OS	0.00052421	FALSE	FALSE	TRUE	NA	K562	0.9646289966399999	NA	NA	NA	chr19:13075665-13076805|WDR83OS|K562	Fulco2019	distal
chr19	13085005	13085525	chr19	12780465	12780465	WDR83OS	0.03960978	FALSE	FALSE	TRUE	NA	K562	0.859314966118	NA	NA	NA	chr19:13085005-13085525|WDR83OS|K562	Fulco2019	genic
chr19	13088545	13089065	chr19	12780465	12780465	WDR83OS	0.0372861	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13088545-13089065|WDR83OS|K562	Fulco2019	distal
chr19	13094325	13094825	chr19	12780465	12780465	WDR83OS	-0.01042345	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13094325-13094825|WDR83OS|K562	Fulco2019	distal
chr19	13095965	13096465	chr19	12780465	12780465	WDR83OS	0.0204839	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13095965-13096465|WDR83OS|K562	Fulco2019	distal
chr19	13107305	13107805	chr19	12780465	12780465	WDR83OS	0.046597	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13107305-13107805|WDR83OS|K562	Fulco2019	genic
chr19	13123985	13124525	chr19	12780465	12780465	WDR83OS	0.01824123	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13123985-13124525|WDR83OS|K562	Fulco2019	genic
chr19	13127205	13127805	chr19	12780465	12780465	WDR83OS	0.00608011	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13127205-13127805|WDR83OS|K562	Fulco2019	genic
chr19	13133545	13134045	chr19	12780465	12780465	WDR83OS	-0.01121585	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13133545-13134045|WDR83OS|K562	Fulco2019	genic
chr19	13144765	13145325	chr19	12780465	12780465	WDR83OS	0.04210886	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13144765-13145325|WDR83OS|K562	Fulco2019	genic
chr19	13162305	13162805	chr19	12780465	12780465	WDR83OS	0.03384646	FALSE	FALSE	TRUE	NA	K562	0.851140578541	NA	NA	NA	chr19:13162305-13162805|WDR83OS|K562	Fulco2019	genic
chr19	13172085	13172605	chr19	12780465	12780465	WDR83OS	0.03230829	FALSE	FALSE	TRUE	NA	K562	0.83058433239	NA	NA	NA	chr19:13172085-13172605|WDR83OS|K562	Fulco2019	genic
chr19	13180365	13180865	chr19	12780465	12780465	WDR83OS	-0.08168255	FALSE	FALSE	TRUE	NA	K562	0.389620010252	NA	NA	NA	chr19:13180365-13180865|WDR83OS|K562	Fulco2019	genic
chr19	13190225	13190725	chr19	12780465	12780465	WDR83OS	-0.02291536	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13190225-13190725|WDR83OS|K562	Fulco2019	genic
chr19	13204505	13205025	chr19	12780465	12780465	WDR83OS	-0.04793383	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13204505-13205025|WDR83OS|K562	Fulco2019	genic
chr19	13208405	13209625	chr19	12780465	12780465	WDR83OS	0.04358394	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13208405-13209625|WDR83OS|K562	Fulco2019	genic
chr19	13213425	13214345	chr19	12780465	12780465	WDR83OS	0.07244145	FALSE	FALSE	FALSE	PromoterElement	K562	0.0902465829985	NA	NA	NA	chr19:13213425-13214345|WDR83OS|K562	Fulco2019	tss
chr19	13215145	13215725	chr19	12780465	12780465	WDR83OS	0.01166571	FALSE	FALSE	TRUE	NA	K562	0.927563085302	NA	NA	NA	chr19:13215145-13215725|WDR83OS|K562	Fulco2019	genic
chr19	13227213	13228345	chr19	12780465	12780465	WDR83OS	0.00925581	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:13227213-13228345|WDR83OS|K562	Fulco2019	tss
chr19	13228625	13229351	chr19	12780465	12780465	WDR83OS	0.02083067	FALSE	FALSE	FALSE	PromoterElement	K562	0.916741530673	NA	NA	NA	chr19:13228625-13229351|WDR83OS|K562	Fulco2019	tss
chr19	13229485	13229985	chr19	12780465	12780465	WDR83OS	-0.04147732	FALSE	FALSE	FALSE	PromoterElement	K562	0.811961404352	NA	NA	NA	chr19:13229485-13229985|WDR83OS|K562	Fulco2019	tss
chr19	13260938	13261531	chr19	12780465	12780465	WDR83OS	0.00875006	FALSE	FALSE	FALSE	PromoterElement	K562	0.942333898429	NA	NA	NA	chr19:13260938-13261531|WDR83OS|K562	Fulco2019	tss
chr19	13262245	13262985	chr19	12780465	12780465	WDR83OS	0.02152662	FALSE	FALSE	TRUE	NA	K562	0.8840439591429999	NA	NA	NA	chr19:13262245-13262985|WDR83OS|K562	Fulco2019	genic
chr19	13263605	13264105	chr19	12780465	12780465	WDR83OS	0.04887784	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13263605-13264105|WDR83OS|K562	Fulco2019	genic
chr19	13266245	13266765	chr19	12780465	12780465	WDR83OS	-0.01639876	FALSE	FALSE	TRUE	NA	K562	0.927563085302	NA	NA	NA	chr19:13266245-13266765|WDR83OS|K562	Fulco2019	distal
chr19	13273605	13274145	chr19	12780465	12780465	WDR83OS	0.02963657	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13273605-13274145|WDR83OS|K562	Fulco2019	distal
chr19	13274445	13275785	chr19	12780465	12780465	WDR83OS	-0.00849056	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13274445-13275785|WDR83OS|K562	Fulco2019	distal
chr19	13283085	13283605	chr19	12780465	12780465	WDR83OS	0.01500004	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13283085-13283605|WDR83OS|K562	Fulco2019	distal
chr19	13301925	13302425	chr19	12780465	12780465	WDR83OS	0.04695685	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13301925-13302425|WDR83OS|K562	Fulco2019	distal
chr19	13305225	13305845	chr19	12780465	12780465	WDR83OS	0.01366088	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13305225-13305845|WDR83OS|K562	Fulco2019	distal
chr19	13306445	13306985	chr19	12780465	12780465	WDR83OS	0.02902919	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13306445-13306985|WDR83OS|K562	Fulco2019	distal
chr19	13323585	13324085	chr19	12780465	12780465	WDR83OS	0.03081936	FALSE	FALSE	TRUE	NA	K562	0.8840439591429999	NA	NA	NA	chr19:13323585-13324085|WDR83OS|K562	Fulco2019	genic
chr19	13345245	13345765	chr19	12780465	12780465	WDR83OS	0.042749	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13345245-13345765|WDR83OS|K562	Fulco2019	genic
chr19	13358545	13359065	chr19	12780465	12780465	WDR83OS	-0.03353538	FALSE	FALSE	TRUE	NA	K562	0.8840439591429999	NA	NA	NA	chr19:13358545-13359065|WDR83OS|K562	Fulco2019	genic
chr19	13371805	13372345	chr19	12780465	12780465	WDR83OS	0.02686722	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13371805-13372345|WDR83OS|K562	Fulco2019	genic
chr19	13373145	13373685	chr19	12780465	12780465	WDR83OS	0.00590402	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13373145-13373685|WDR83OS|K562	Fulco2019	genic
chr19	13387865	13388365	chr19	12780465	12780465	WDR83OS	0.00848092	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13387865-13388365|WDR83OS|K562	Fulco2019	genic
chr19	13388705	13389265	chr19	12780465	12780465	WDR83OS	-0.01239469	FALSE	FALSE	TRUE	NA	K562	0.942333898429	NA	NA	NA	chr19:13388705-13389265|WDR83OS|K562	Fulco2019	genic
chr19	13492665	13493165	chr19	12780465	12780465	WDR83OS	0.03554557	FALSE	FALSE	TRUE	NA	K562	0.859314966118	NA	NA	NA	chr19:13492665-13493165|WDR83OS|K562	Fulco2019	genic
chr19	13507325	13507905	chr19	12780465	12780465	WDR83OS	0.02991371	FALSE	FALSE	TRUE	NA	K562	0.916741530673	NA	NA	NA	chr19:13507325-13507905|WDR83OS|K562	Fulco2019	genic
chr19	13512165	13512685	chr19	12780465	12780465	WDR83OS	0.05726801	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13512165-13512685|WDR83OS|K562	Fulco2019	genic
chr19	13539145	13539665	chr19	12780465	12780465	WDR83OS	0.06010452	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13539145-13539665|WDR83OS|K562	Fulco2019	genic
chr19	13648285	13648785	chr19	12780465	12780465	WDR83OS	0.15909627	FALSE	FALSE	TRUE	NA	K562	0.36842172808799994	NA	NA	NA	chr19:13648285-13648785|WDR83OS|K562	Fulco2019	distal
chr19	13693805	13694345	chr19	12780465	12780465	WDR83OS	-0.07337617	FALSE	FALSE	TRUE	NA	K562	0.811961404352	NA	NA	NA	chr19:13693805-13694345|WDR83OS|K562	Fulco2019	distal
chr19	12313025	12313565	chr19	13213974	13213974	LYL1	-0.026659204	FALSE	FALSE	TRUE	NA	K562	0.72362161237	NA	NA	NA	chr19:12313025-12313565|LYL1|K562	Fulco2019	genic
chr19	12404485	12405065	chr19	13213974	13213974	LYL1	-0.034867346	FALSE	FALSE	TRUE	NA	K562	0.72110063594	NA	NA	NA	chr19:12404485-12405065|LYL1|K562	Fulco2019	genic
chr19	12405464	12405965	chr19	13213974	13213974	LYL1	-0.006971214	FALSE	FALSE	FALSE	PromoterElement	K562	0.9314532889530001	NA	NA	NA	chr19:12405464-12405965|LYL1|K562	Fulco2019	tss
chr19	12441885	12442945	chr19	13213974	13213974	LYL1	-0.058328276	FALSE	FALSE	TRUE	NA	K562	0.501428592597	NA	NA	NA	chr19:12441885-12442945|LYL1|K562	Fulco2019	genic
chr19	12444284	12444845	chr19	13213974	13213974	LYL1	-0.011715801	FALSE	FALSE	FALSE	PromoterElement	K562	0.8498650077150001	NA	NA	NA	chr19:12444284-12444845|LYL1|K562	Fulco2019	tss
chr19	12476225	12476805	chr19	13213974	13213974	LYL1	0.012755698	FALSE	FALSE	FALSE	PromoterElement	K562	0.72362161237	NA	NA	NA	chr19:12476225-12476805|LYL1|K562	Fulco2019	tss
chr19	12511838	12512405	chr19	13213974	13213974	LYL1	0.018104478	FALSE	FALSE	FALSE	PromoterElement	K562	0.72362161237	NA	NA	NA	chr19:12511838-12512405|LYL1|K562	Fulco2019	tss
chr19	12522625	12523145	chr19	13213974	13213974	LYL1	0.016297865	FALSE	FALSE	TRUE	NA	K562	0.73755620244	NA	NA	NA	chr19:12522625-12523145|LYL1|K562	Fulco2019	distal
chr19	12551676	12552205	chr19	13213974	13213974	LYL1	0.079241121	FALSE	FALSE	FALSE	PromoterElement	K562	0.192711291133	NA	NA	NA	chr19:12551676-12552205|LYL1|K562	Fulco2019	tss
chr19	12595382	12595925	chr19	13213974	13213974	LYL1	-0.054098492	FALSE	FALSE	FALSE	PromoterElement	K562	0.41416762181	NA	NA	NA	chr19:12595382-12595925|LYL1|K562	Fulco2019	tss
chr19	12605985	12606485	chr19	13213974	13213974	LYL1	-0.049124153	FALSE	FALSE	TRUE	NA	K562	0.498289214788	NA	NA	NA	chr19:12605985-12606485|LYL1|K562	Fulco2019	distal
chr19	12632705	12633245	chr19	13213974	13213974	LYL1	-0.056712454	FALSE	FALSE	TRUE	NA	K562	0.661289850916	NA	NA	NA	chr19:12632705-12633245|LYL1|K562	Fulco2019	distal
chr19	12654525	12655045	chr19	13213974	13213974	LYL1	0.026278022	FALSE	FALSE	TRUE	NA	K562	0.72362161237	NA	NA	NA	chr19:12654525-12655045|LYL1|K562	Fulco2019	genic
chr19	12655125	12655625	chr19	13213974	13213974	LYL1	0.029466964	FALSE	FALSE	TRUE	NA	K562	0.72362161237	NA	NA	NA	chr19:12655125-12655625|LYL1|K562	Fulco2019	genic
chr19	12662106	12662665	chr19	13213974	13213974	LYL1	-0.017912075	FALSE	FALSE	FALSE	PromoterElement	K562	0.72362161237	NA	NA	NA	chr19:12662106-12662665|LYL1|K562	Fulco2019	tss
chr19	12674785	12675285	chr19	13213974	13213974	LYL1	-0.024781196	FALSE	FALSE	TRUE	NA	K562	0.72362161237	NA	NA	NA	chr19:12674785-12675285|LYL1|K562	Fulco2019	distal
chr19	12721373	12721981	chr19	13213974	13213974	LYL1	-0.003057466	FALSE	FALSE	FALSE	PromoterElement	K562	0.9901112032330001	NA	NA	NA	chr19:12721373-12721981|LYL1|K562	Fulco2019	tss
chr19	12750825	12751345	chr19	13213974	13213974	LYL1	-0.035840041	FALSE	FALSE	TRUE	NA	K562	0.629427104385	NA	NA	NA	chr19:12750825-12751345|LYL1|K562	Fulco2019	distal
chr19	12758305	12758885	chr19	13213974	13213974	LYL1	-0.038024401	FALSE	FALSE	TRUE	NA	K562	0.559902071918	NA	NA	NA	chr19:12758305-12758885|LYL1|K562	Fulco2019	genic
chr19	12777325	12777867	chr19	13213974	13213974	LYL1	-0.00020131	FALSE	FALSE	FALSE	PromoterElement	K562	0.974737651058	NA	NA	NA	chr19:12777325-12777867|LYL1|K562	Fulco2019	tss
chr19	12780145	12780725	chr19	13213974	13213974	LYL1	-0.009738238	FALSE	FALSE	FALSE	PromoterElement	K562	0.886696197779	NA	NA	NA	chr19:12780145-12780725|LYL1|K562	Fulco2019	tss
chr19	12782725	12783305	chr19	13213974	13213974	LYL1	-0.000234447	FALSE	FALSE	TRUE	NA	K562	0.984182612977	NA	NA	NA	chr19:12782725-12783305|LYL1|K562	Fulco2019	genic
chr19	12787065	12787585	chr19	13213974	13213974	LYL1	0.009790572	FALSE	FALSE	TRUE	NA	K562	0.8197196069939999	NA	NA	NA	chr19:12787065-12787585|LYL1|K562	Fulco2019	genic
chr19	12791925	12792425	chr19	13213974	13213974	LYL1	-0.007829518	FALSE	FALSE	FALSE	PromoterElement	K562	0.926482889714	NA	NA	NA	chr19:12791925-12792425|LYL1|K562	Fulco2019	tss
chr19	12792451	12792985	chr19	13213974	13213974	LYL1	0.012559931	FALSE	FALSE	FALSE	PromoterElement	K562	0.795955885537	NA	NA	NA	chr19:12792451-12792985|LYL1|K562	Fulco2019	tss
chr19	12807205	12807765	chr19	13213974	13213974	LYL1	-0.00656152	FALSE	FALSE	FALSE	PromoterElement	K562	0.948471527625	NA	NA	NA	chr19:12807205-12807765|LYL1|K562	Fulco2019	tss
chr19	12813805	12814305	chr19	13213974	13213974	LYL1	-0.031495573	FALSE	FALSE	FALSE	PromoterElement	K562	0.7134746616009999	NA	NA	NA	chr19:12813805-12814305|LYL1|K562	Fulco2019	tss
chr19	12827685	12828205	chr19	13213974	13213974	LYL1	-0.064354743	FALSE	FALSE	TRUE	NA	K562	0.504070190446	NA	NA	NA	chr19:12827685-12828205|LYL1|K562	Fulco2019	genic
